Elevation,LST,NDVI,NDWI,Rainfall,VH,VV,soil_moisture,.geo
167,35.02333333333337,0.2377370156636438,-0.2429565622332031,0.1536962985992431,-15.97030446510867,-8.877613255152186,6.475121021270752,"{""type"":""Point"",""coordinates"":[77.45626336243879,9.223756161956516]}"
47,31.82266666666669,0.1722441381144453,-0.1412481795134582,0.1976920515298843,-12.7823621433239,-4.5841888620077,12.133503913879396,"{""type"":""Point"",""coordinates"":[76.91456101964272,8.553535532843236]}"
70,29.90586206896552,0.2122833843017329,-0.1698739624961573,0.2030578255653381,-14.340331980891184,-7.326530162241083,13.215536117553713,"{""type"":""Point"",""coordinates"":[76.28283722993135,10.6182911105234]}"
1131,23.29769230769233,0.0823045267489712,-0.0614468772071435,0.2046129554510116,-13.664767831799503,-6.739444314802834,8.953490257263184,"{""type"":""Point"",""coordinates"":[77.15535237793388,9.263994928803957]}"
831,31.378571428571437,0.2484275147184622,-0.2337759212293003,0.1474830061197281,-15.24551271271359,-7.884541667763068,8.315001487731934,"{""type"":""Point"",""coordinates"":[76.8496127862173,11.790621719759978]}"
413,33.30878787878788,0.0595154081392613,-0.0610962776817967,0.1267374753952026,-12.49630144171357,-3.522923544944632,4.412136077880859,"{""type"":""Point"",""coordinates"":[76.962971679874,10.989141882752007]}"
27,30.20703703703708,0.2470471217207509,-0.2139917695473251,0.2762052118778229,-12.717603656716411,-4.984113531634649,16.847646713256836,"{""type"":""Point"",""coordinates"":[76.74194551726059,9.236444544268494]}"
53,29.70806451612907,0.2191001138338026,-0.1834360823543096,0.2097613364458084,-13.13263107243924,-5.935628794508365,15.009398460388184,"{""type"":""Point"",""coordinates"":[76.89312598666913,9.050763713528976]}"
257,27.642121212121253,0.3855503038487508,-0.3263310980043629,0.1947752833366394,-12.49094474798779,-5.582646061186129,10.539810180664062,"{""type"":""Point"",""coordinates"":[76.21722810339729,11.42334200766217]}"
343,26.679696969696977,0.2817891373801917,-0.2359827479975354,0.1911459565162658,-10.907516464823194,-4.0217867975797565,6.816059112548828,"{""type"":""Point"",""coordinates"":[77.18447534631044,9.126376598973543]}"
851,30.910645161290347,0.1528015820698747,-0.1532577156423107,0.2052835375070572,-16.360156584172287,-8.978306556844284,10.951892852783203,"{""type"":""Point"",""coordinates"":[76.7022338381321,12.729824382971044]}"
209,32.1488571428572,0.2901177740389194,-0.2835035266870197,0.1835415214300155,-16.01607134067046,-8.515164345981317,11.84658432006836,"{""type"":""Point"",""coordinates"":[77.44642799704678,11.516240393772357]}"
964,25.180000000000007,0.1382658959537572,-0.1089086608852348,0.2421339750289917,-13.83859070463338,-7.195631794113741,11.22675609588623,"{""type"":""Point"",""coordinates"":[75.71819538793531,12.500625527225894]}"
740,30.995161290322585,0.1499966593171644,-0.1344582124967044,0.1643681526184082,-15.305883212709569,-8.639353948992126,9.266671180725098,"{""type"":""Point"",""coordinates"":[76.49721104645164,12.207128121431104]}"
1424,23.96172413793107,0.1453601735643863,-0.1182132611201973,0.2130852341651916,-9.17007199200962,-1.8896664729388373,12.676199913024902,"{""type"":""Point"",""coordinates"":[77.19454688898746,11.815992000190295]}"
915,24.718800000000044,-0.0119777158774373,0.0309736024314448,0.1694684475660324,-14.16428315725972,-7.491462489379273,10.500452041625977,"{""type"":""Point"",""coordinates"":[77.16672321091572,8.846982719050741]}"
351,27.57322580645166,0.2178786315970431,-0.1893361985025014,0.2205331921577453,-14.656685205684536,-7.726477995539228,14.42155647277832,"{""type"":""Point"",""coordinates"":[76.07102583270395,11.3561582064268]}"
10,30.44176470588235,0.2152451309603761,-0.1955731747604889,0.2972366213798523,-13.17242394095042,-5.79748497292564,25.399999618530277,"{""type"":""Point"",""coordinates"":[75.21874079056684,12.11645314655514]}"
587,29.99200000000002,0.2164962602072325,-0.185819397993311,0.1623361110687255,-13.03263969267886,-7.170335373763958,8.601587295532227,"{""type"":""Point"",""coordinates"":[77.43792839118606,12.333351347484497]}"
30,29.68062500000002,0.2347160789001793,-0.2041411150232004,0.2566199898719787,-14.03606259548796,-6.51910658400851,15.227310180664062,"{""type"":""Point"",""coordinates"":[75.92737752573589,10.97118318986705]}"
1020,25.5861290322581,0.2017875985351623,-0.1752352048558421,0.1986956000328064,-12.639855629113317,-6.449685474503299,14.28329849243164,"{""type"":""Point"",""coordinates"":[77.25204470825167,11.622605280649125]}"
409,33.88589743589745,0.3303018424147393,-0.3296242604709478,0.1567965298891067,-14.665371633917369,-7.241785773876486,7.665780067443848,"{""type"":""Point"",""coordinates"":[77.3494864863589,9.877212828060987]}"
332,35.55000000000001,0.1563810665068904,-0.1773262634320304,0.1187808960676193,-17.347738543419084,-8.847469150541645,6.203641414642334,"{""type"":""Point"",""coordinates"":[77.28474867793169,11.140277233829535]}"
919,30.097647058823554,0.237368098822343,-0.219911708662256,0.1957193166017532,-16.362810446878232,-8.608916740678813,9.4486083984375,"{""type"":""Point"",""coordinates"":[76.11928100615249,12.755099418112323]}"
10,30.997741935483877,0.1362572186670828,-0.1269952138825051,0.3349082171916961,-12.721137665345976,-4.828893383999785,18.13291931152344,"{""type"":""Point"",""coordinates"":[76.28080851169575,9.914511196247386]}"
1140,25.07666666666671,0.15496653982417,-0.1246262744997828,0.2276269495487213,-14.323030774634628,-7.601788182271742,9.393465042114258,"{""type"":""Point"",""coordinates"":[75.82266487216633,12.610267499598418]}"
304,33.09424242424245,0.2450360326843316,-0.2477008478555055,0.1645655333995819,-14.678514390946786,-7.737592911234684,10.417527198791504,"{""type"":""Point"",""coordinates"":[77.02583885565504,11.322665829002547]}"
553,25.367575757575764,0.3769689994965115,-0.331386049099381,0.1527625471353531,-13.835036140824553,-7.619661683518887,9.723109245300291,"{""type"":""Point"",""coordinates"":[76.73752418633181,10.471698821160437]}"
415,35.19529411764711,0.1179333772752624,-0.1585985838708406,0.1230648458003997,-16.479184527914498,-9.243129699959796,4.563353061676025,"{""type"":""Point"",""coordinates"":[77.06716353393062,10.952874117329419]}"
800,30.575806451612948,0.3225778371006587,-0.2950703224889899,0.1710122674703598,-15.54217294692281,-8.766335286142333,9.99017333984375,"{""type"":""Point"",""coordinates"":[76.19244332910674,12.224134312412247]}"
845,29.489333333333377,0.1894974590626764,-0.1679002079002079,0.2074382454156875,-16.42126296267461,-9.344711424478689,9.694377899169922,"{""type"":""Point"",""coordinates"":[76.5346662689488,12.73194192965031]}"
5,29.735000000000014,0.1461233272812857,-0.1151531012823868,0.2887316346168518,-16.130479529086095,-8.995535135066088,25.399999618530277,"{""type"":""Point"",""coordinates"":[76.42971502721763,9.315884477979942]}"
938,29.56621621621622,0.2645733284078315,-0.2739858578340156,0.2021034806966781,-15.517651176987275,-8.00390302755718,8.341058731079102,"{""type"":""Point"",""coordinates"":[76.04516122077482,12.756590758088633]}"
702,25.196666666666715,0.254495307337706,-0.2250530583499091,0.1493762582540512,-11.79678249079697,-5.290810137685732,7.19343900680542,"{""type"":""Point"",""coordinates"":[76.72293601856686,11.010280446994111]}"
10,31.32538461538462,0.1249870774320272,-0.1000438049668093,0.3427745699882507,-11.719901836840735,-5.776400747189356,18.13291931152344,"{""type"":""Point"",""coordinates"":[76.34739435944901,9.955781576521444]}"
61,29.96428571428578,0.2854010735616542,-0.2537423493842637,0.1974683701992035,-13.835262638302538,-6.467367156735732,14.72692584991455,"{""type"":""Point"",""coordinates"":[76.24265488266973,11.036792499430451]}"
780,25.896857142857183,0.1467459530888668,-0.1201755518265134,0.163518488407135,-13.716437818991515,-7.391823724335421,8.70285415649414,"{""type"":""Point"",""coordinates"":[76.20067691483446,12.035727170629029]}"
758,33.430606060606124,0.1692788921045069,-0.2049978647490736,0.1505214571952819,-17.03685073141265,-9.0810418385641,8.13180160522461,"{""type"":""Point"",""coordinates"":[76.66764609690847,11.985459820710007]}"
48,30.77074074074073,0.2880733944954128,-0.2488880982031667,0.2777604460716247,-13.776207711520788,-6.580527810939827,20.70511054992676,"{""type"":""Point"",""coordinates"":[76.63674914178065,9.525977013070875]}"
340,31.690606060606115,0.3123044818112221,-0.3171517501228635,0.1721868515014648,-14.427815215244426,-8.808363372087168,10.737873077392578,"{""type"":""Point"",""coordinates"":[76.95407661664949,11.563918169268552]}"
836,29.49466666666672,0.2429681403318291,-0.2318504320925384,0.204721599817276,-16.094730618208636,-9.535632754683444,10.446903228759766,"{""type"":""Point"",""coordinates"":[76.35412574758412,12.622520086126666]}"
105,29.46625,0.314190093708166,-0.2829046239627121,0.2651987075805664,-12.930133154593936,-5.829714464080378,19.87037467956543,"{""type"":""Point"",""coordinates"":[76.84418355279738,9.573713448742916]}"
553,27.81564102564107,0.367283670985303,-0.3243744419770609,0.1566322445869445,-12.40294320430049,-5.569739113782234,10.74045181274414,"{""type"":""Point"",""coordinates"":[77.40148875164107,10.36991460698926]}"
66,29.90034482758625,0.2607535166023326,-0.2262991037860467,0.2388985604047775,-13.643299924990732,-5.471397241699897,14.42155647277832,"{""type"":""Point"",""coordinates"":[75.96856394123786,11.36726429346386]}"
328,33.72687500000001,0.2208110175975516,-0.2578966731486834,0.1007519513368606,-16.126019282803732,-9.128903187409575,6.8321967124938965,"{""type"":""Point"",""coordinates"":[77.36542297782098,10.648293632700183]}"
1254,23.85066666666671,0.2737113402061856,-0.1849898093753746,0.2130852341651916,-14.216352680232976,-7.752247789745224,12.40488052368164,"{""type"":""Point"",""coordinates"":[77.15384027144368,11.900328855967931]}"
93,30.397407407407457,0.2813450957489318,-0.2427259718578583,0.1959174573421478,-13.4697917216162,-6.584193110736568,15.496743202209473,"{""type"":""Point"",""coordinates"":[76.89003918215859,8.868813339665895]}"
139,30.700625,0.2570435646022092,-0.2254380021295131,0.1384143084287643,-14.54179864638501,-7.47900759909227,5.744555473327637,"{""type"":""Point"",""coordinates"":[76.82337064298743,10.769618584022302]}"
409,35.24875000000003,0.180583159913017,-0.1919263456090651,0.118598572909832,-17.393894162828868,-10.459150729107922,7.331172943115234,"{""type"":""Point"",""coordinates"":[77.25130608282178,10.965890509386895]}"
64,30.773846153846197,0.3103551401869159,-0.2999072872241795,0.353589802980423,-14.031921512847212,-7.269843277674325,25.399999618530277,"{""type"":""Point"",""coordinates"":[75.041605235865,12.538332229898627]}"
1162,23.763913043478283,0.0854092526690391,-0.0507406860573847,0.2046129554510116,-14.065585275076932,-7.322293625360332,8.307903289794922,"{""type"":""Point"",""coordinates"":[77.18317430393074,9.205187941722581]}"
610,28.762000000000057,0.2637758505670447,-0.2698753184072932,0.157316654920578,-13.85751561180018,-8.225405384792351,8.556173324584961,"{""type"":""Point"",""coordinates"":[77.38632871282209,12.233092306490217]}"
4,28.87812500000001,0.0867709815078236,-0.0504494976203067,0.2856529355049133,-20.39663905908037,-13.66002369919964,12.930291175842283,"{""type"":""Point"",""coordinates"":[75.39291509275857,11.92416313319905]}"
896,28.0746666666667,0.1997597276913835,-0.1624418003103983,0.1596930474042892,-14.361616618919609,-8.686840951931101,10.373494148254396,"{""type"":""Point"",""coordinates"":[77.0120476658165,11.646507979316207]}"
31,31.693333333333328,0.2238137869292748,-0.2238137869292748,0.248965710401535,-14.391252514855555,-7.008931353767676,12.448771476745604,"{""type"":""Point"",""coordinates"":[76.03041668572183,10.865958059284353]}"
874,26.06393939393945,0.2258927193869679,-0.1962394820923735,0.1929041445255279,-11.629249833726655,-5.274313223744409,12.557973861694336,"{""type"":""Point"",""coordinates"":[77.44245733641746,11.679214813474603]}"
305,33.35111111111115,0.2507726739848662,-0.2307692307692307,0.1674719154834747,-12.936470306639851,-7.2962062639880285,9.837328910827637,"{""type"":""Point"",""coordinates"":[77.17680949300117,11.443069367913383]}"
99,29.94851851851854,0.2431803641016693,-0.2046440849912641,0.2777604460716247,-13.73940626534814,-6.609077448369227,20.70511054992676,"{""type"":""Point"",""coordinates"":[76.67615351430865,9.548969587025836]}"
815,24.675454545454613,0.1663391777509068,-0.120240990091823,0.1741517037153244,-10.172977972334412,-3.253926354038746,10.846199989318848,"{""type"":""Point"",""coordinates"":[77.26961320136262,8.66314993228152]}"
348,31.846363636363662,0.3045957152729786,-0.3102906008860643,0.1270773112773895,-16.059565395964558,-7.731853282577619,6.902165412902832,"{""type"":""Point"",""coordinates"":[77.11337679845668,10.551306812770811]}"
101,28.28333333333336,0.2948839562385379,-0.2634826607429347,0.2448227256536483,-13.29863943232538,-6.515661870852152,15.270308494567873,"{""type"":""Point"",""coordinates"":[76.47627773122974,10.341009711416783]}"
953,24.440344827586216,0.1670039281037971,-0.1513799177921315,0.1706380695104599,-13.508638552312048,-7.198070465894554,12.574872970581056,"{""type"":""Point"",""coordinates"":[77.22816150224092,9.584449646069874]}"
28,31.0352173913044,0.256116910229645,-0.2161047780742178,0.2819857597351074,-13.662789952978386,-6.764201007545181,17.42132568359375,"{""type"":""Point"",""coordinates"":[76.64016154867109,9.321810955149568]}"
192,27.62333333333333,0.3977211068909387,-0.3576268634241831,0.2756723761558532,-12.945782753341254,-6.314588520350053,13.49575424194336,"{""type"":""Point"",""coordinates"":[75.318749168842,12.52834579987997]}"
85,30.339629629629652,0.2046137210140574,-0.1754499091388709,0.1865395307540893,-13.687582992119706,-6.148670780224661,6.899499416351318,"{""type"":""Point"",""coordinates"":[76.91824263184739,8.945663850626302]}"
902,29.097647058823554,0.2823971393654098,-0.2342677906292883,0.1773197203874588,-14.66069064873254,-8.203315147271784,12.676199913024902,"{""type"":""Point"",""coordinates"":[77.26311983668883,11.903809209321173]}"
309,31.625882352941236,0.3080882871447711,-0.2947581489495358,0.132122665643692,-15.597700375128428,-7.276561765672368,4.224578857421875,"{""type"":""Point"",""coordinates"":[76.99397030758497,10.524668383644462]}"
1859,22.10142857142864,0.3121088435374149,-0.2830439699328145,0.2173394709825515,-11.139189370467545,-2.4369700747929284,17.39252281188965,"{""type"":""Point"",""coordinates"":[77.24701185173855,10.175333883745278]}"
948,26.12090909090909,0.2429647630619683,-0.2065484053595017,0.1406816989183426,-14.213142663503987,-7.917389780497764,8.48253059387207,"{""type"":""Point"",""coordinates"":[76.51270535517764,11.750542374315945]}"
104,29.698823529411754,0.35681809399915,-0.3266285334320666,0.2651987075805664,-12.58293682134878,-5.427616445014073,19.87037467956543,"{""type"":""Point"",""coordinates"":[76.82868240687547,9.524975422999846]}"
785,26.27787878787882,0.2440010432968179,-0.2025970751386787,0.1724900305271148,-13.129225894008878,-6.512574431038916,10.62925910949707,"{""type"":""Point"",""coordinates"":[77.04275743224133,9.889909273028843]}"
914,25.28933333333339,0.2369480629335137,-0.1893344437865587,0.2237207889556884,-12.160384822031006,-5.449623770538572,15.22573947906494,"{""type"":""Point"",""coordinates"":[75.99657810084321,11.562848874959181]}"
784,30.407333333333384,0.3034288274517038,-0.3225651173985131,0.1776033490896225,-16.08975327916518,-9.14210655472123,10.278006553649902,"{""type"":""Point"",""coordinates"":[76.33467629452332,12.47027433809455]}"
1335,25.95129032258069,0.0470933855604023,-0.0164189422744555,0.1657581180334091,-15.35526663219955,-9.060670478233186,12.697397232055664,"{""type"":""Point"",""coordinates"":[76.99629350096625,10.335586323846625]}"
114,29.69888888888892,0.3785398074625817,-0.3425688755059344,0.2696436047554016,-13.664387666495667,-6.965204600408944,16.310684204101562,"{""type"":""Point"",""coordinates"":[76.8825672718128,9.3420192800005]}"
86,30.482857142857146,0.2548452415389066,-0.219944317894204,0.1977536231279373,-13.611587967374955,-6.651038647663951,14.670062065124512,"{""type"":""Point"",""coordinates"":[76.8242930184357,8.93787813011992]}"
704,27.603333333333357,0.1768118030660589,-0.1412299589023745,0.1367666721343994,-14.199952211683993,-8.29714586202386,6.262993335723877,"{""type"":""Point"",""coordinates"":[76.84984078474744,11.158816699371542]}"
40,30.082413793103456,0.4003536038814193,-0.3363415208349682,0.2441973239183426,-13.679462853901128,-6.622809508695279,14.742019653320312,"{""type"":""Point"",""coordinates"":[75.60784644399102,11.875281617033728]}"
816,25.750000000000057,0.1407529737329554,-0.1160211344482774,0.2411300539970398,-10.014467254088384,-3.007378477843788,9.88892650604248,"{""type"":""Point"",""coordinates"":[75.65699119740773,12.76203059823615]}"
226,28.49285714285719,0.3810835629017447,-0.3458947525416988,0.2629024088382721,-14.412456494710812,-7.743182202416518,12.884779930114746,"{""type"":""Point"",""coordinates"":[75.42010504219687,12.64509702941614]}"
835,31.15117647058827,0.1796085858585858,-0.1498714257456208,0.1451442986726761,-19.76575282892973,-13.19323997712696,10.493847846984863,"{""type"":""Point"",""coordinates"":[76.68947210053413,11.74905403650809]}"
-3,28.80314285714286,0.2778949588694367,-0.2328253428390782,0.254768431186676,-15.455599816637154,-8.253146523464494,25.399999618530277,"{""type"":""Point"",""coordinates"":[75.98224761820101,10.719194381630878]}"
728,30.46705882352944,0.2042042042042042,-0.1806745182012848,0.1515073180198669,-15.078299417496527,-7.4398993639183875,8.70285415649414,"{""type"":""Point"",""coordinates"":[76.29679394258879,12.020068382614904]}"
57,30.00214285714287,0.2775018417738063,-0.2368505821177119,0.2388985604047775,-12.50575755258986,-5.211823183430886,14.42155647277832,"{""type"":""Point"",""coordinates"":[75.9450320368855,11.383465100338164]}"
607,29.502727272727327,0.2241100323624595,-0.1904012588512982,0.1825398951768875,-13.300698898507347,-7.0695132447908025,12.497272491455078,"{""type"":""Point"",""coordinates"":[77.40627882518456,11.836699157172394]}"
118,29.12714285714287,0.408158339367608,-0.3501504281416339,0.2314853072166443,-13.573870734450171,-6.4405515880467386,12.647197723388672,"{""type"":""Point"",""coordinates"":[75.77120473067481,11.892482118641198]}"
1190,23.480000000000015,0.098883572567783,-0.0678761909103341,0.166152223944664,-13.058977603540814,-6.137657907993364,14.087844848632812,"{""type"":""Point"",""coordinates"":[77.23205370977166,8.716024296108182]}"
727,25.41787878787881,0.2283724667440407,-0.1796756942137245,0.1777997612953186,-13.718480361975656,-7.272426445001334,9.774735450744627,"{""type"":""Point"",""coordinates"":[76.88506210546132,10.401567187927116]}"
70,30.11500000000001,0.2254251945805707,-0.2256018451780308,0.1438765078783035,-15.7918525564008,-8.573025322381335,9.963041305541992,"{""type"":""Point"",""coordinates"":[76.58002263279074,10.710846855127723]}"
779,29.782500000000027,0.2725228842139072,-0.2502366677185232,0.1859046518802642,-15.581524475348804,-8.506064395103103,7.622793197631836,"{""type"":""Point"",""coordinates"":[76.37368337206769,12.553509829450164]}"
641,28.073125000000005,0.1920844829226524,-0.1553711387736284,0.163758635520935,-17.39074525732354,-11.208592779278792,7.753132820129394,"{""type"":""Point"",""coordinates"":[76.98918602424082,12.243451449178963]}"
928,24.463125000000048,0.0894651698612677,-0.0857924565174907,0.2120117545127868,-12.612768533039231,-5.91132381932273,12.647197723388672,"{""type"":""Point"",""coordinates"":[75.81220181810158,11.81652494515117]}"
743,26.06600000000003,0.2269206587026608,-0.1780717601109055,0.2011173665523529,-13.017364037172442,-5.5155149280847615,11.455976486206056,"{""type"":""Point"",""coordinates"":[75.93973647381732,11.722448169740526]}"
28,29.090625000000045,0.3576826196473551,-0.3239707374379238,0.1786290258169174,-13.484241874898782,-6.746342653443336,11.933305740356444,"{""type"":""Point"",""coordinates"":[76.20549303789036,11.28116022286876]}"
709,30.30806451612904,0.1875621730898822,-0.161654843367443,0.1647108793258667,-15.941214067414387,-8.740389390587271,9.178496360778809,"{""type"":""Point"",""coordinates"":[77.01322399026446,11.920330144133715]}"
808,31.450000000000045,0.1860693906998098,-0.1764246682279469,0.1780579835176468,-15.709885283644226,-8.497530079570371,10.764005661010742,"{""type"":""Point"",""coordinates"":[76.44332017914472,12.344553814447252]}"
374,30.93941176470588,0.299769260351237,-0.2690634875934791,0.1270773112773895,-14.035921058613209,-4.171427582518319,6.902165412902832,"{""type"":""Point"",""coordinates"":[77.11432113172827,10.582672031742439]}"
71,33.502105263157944,0.2330393915658084,-0.2329459322890348,0.135940134525299,-16.181074603529957,-9.050802643893649,6.606059074401856,"{""type"":""Point"",""coordinates"":[77.44253870174727,8.756712529427404]}"
745,27.233750000000043,0.3394495412844037,-0.3097820577800305,0.177252322435379,-13.581047347591094,-7.1356397252663815,8.921799659729004,"{""type"":""Point"",""coordinates"":[76.06262880755193,11.860995443138362]}"
935,28.548857142857173,0.2299907312307423,-0.2221574261087247,0.2101705074310302,-15.87467007277196,-8.92335784546549,8.341058731079102,"{""type"":""Point"",""coordinates"":[75.98144319459549,12.759494354237109]}"
63,30.146551724137964,0.3302118171683389,-0.2995933778681383,0.2028827667236328,-14.430265613443552,-7.200220989301427,13.181620597839355,"{""type"":""Point"",""coordinates"":[76.22696192656358,10.823813073526116]}"
847,29.27437500000002,0.1465722483364873,-0.1294726080942931,0.1933658123016357,-15.60222892959692,-8.699810360919985,8.578229904174805,"{""type"":""Point"",""coordinates"":[76.29200486397671,12.801986702469357]}"
39,29.81303030303036,0.1556764812921338,-0.120547116547923,0.2219410538673401,-13.733514065005927,-6.6951761245777135,15.866532325744627,"{""type"":""Point"",""coordinates"":[76.70403611822945,8.994884745926605]}"
10,30.670000000000016,0.2064276885043263,-0.174993550606243,0.2800690233707428,-13.914316407878172,-5.028869937657526,25.399999618530277,"{""type"":""Point"",""coordinates"":[76.5270977203454,9.247858209673618]}"
1025,25.75294117647064,0.2391125718981101,-0.2420041180507892,0.1874491274356842,-13.746765741384174,-6.336967122808717,10.79001235961914,"{""type"":""Point"",""coordinates"":[75.80928384236313,12.3510245334393]}"
175,28.41129032258067,0.2082896728373501,-0.1648894376473229,0.1841769814491272,-13.358229086035465,-6.208244634531278,6.899499416351318,"{""type"":""Point"",""coordinates"":[77.03960221119658,8.909483244728767]}"
473,29.88000000000005,0.2787043931496649,-0.2528178004741929,0.127041220664978,-15.321277286565971,-8.344101822953691,4.596090793609619,"{""type"":""Point"",""coordinates"":[77.01238598075362,10.50396451294667]}"
959,27.159677419354864,0.2465883501994085,-0.214703977370362,0.1567693203687667,-14.790044986847304,-8.690793054178851,8.630126953125,"{""type"":""Point"",""coordinates"":[76.53934443223856,11.820418051614787]}"
789,31.44294117647064,0.1684553131597466,-0.1611013986013986,0.1675182580947876,-16.19051589657799,-9.326961140851711,9.178496360778809,"{""type"":""Point"",""coordinates"":[76.98625682852136,11.794437403417984]}"
616,25.779629629629653,0.1003287405464637,-0.0883053196403823,0.2584575414657593,-13.762270086140369,-7.391227338815832,11.160204887390137,"{""type"":""Point"",""coordinates"":[75.67581493716594,12.615341250443658]}"
126,29.015161290322624,0.2466555969798552,-0.1961762760776769,0.1905501633882522,-13.24785110288578,-6.80977166235008,9.009038925170898,"{""type"":""Point"",""coordinates"":[77.03875840188252,8.783928308176286]}"
472,25.84428571428577,0.354223058219021,-0.3238552271606046,0.1355978697538375,-13.827811861035752,-8.141077349205288,5.746992588043213,"{""type"":""Point"",""coordinates"":[76.8341846866919,10.515916909241854]}"
31,30.114516129032324,0.3248440748440748,-0.2934162121019916,0.2097613364458084,-13.43723824860179,-6.149381991076012,16.32733917236328,"{""type"":""Point"",""coordinates"":[76.80378054732883,9.081040044740623]}"
95,29.988064516129043,0.2363735962749931,-0.2100254657552606,0.147489532828331,-13.955597069311452,-5.969914983126643,5.316506862640381,"{""type"":""Point"",""coordinates"":[77.28712103410109,8.299821667028956]}"
667,32.203548387096816,0.1932090256112602,-0.1539433062026382,0.1458055675029754,-15.698134370404132,-9.12393136922612,7.696015357971191,"{""type"":""Point"",""coordinates"":[76.99470047841298,12.041929508376414]}"
42,30.120000000000005,0.3316986179224253,-0.292141312184571,0.2115944176912307,-13.372340827783631,-5.94830533081303,15.643406867980955,"{""type"":""Point"",""coordinates"":[76.09901150927361,11.200303404318786]}"
813,28.90161290322584,0.1757704518294081,-0.1513374862587028,0.1930767744779586,-16.372575894648264,-9.375625394994676,10.719449996948242,"{""type"":""Point"",""coordinates"":[76.53275501652347,12.637610900510056]}"
843,25.867500000000007,0.3464093146831288,-0.2950018789928598,0.1737899035215377,-13.627529992821364,-6.950972512863213,8.769722938537598,"{""type"":""Point"",""coordinates"":[76.08511880472246,12.132936761674193]}"
987,24.81937500000004,0.2205608797004874,-0.1875100226798928,0.1451006382703781,-13.446874748068169,-6.915545360870789,8.051104545593262,"{""type"":""Point"",""coordinates"":[76.4520263683223,11.60513781420059]}"
743,29.910000000000025,0.1967759159907447,-0.1855222614959658,0.2146685868501663,-16.832485487801755,-8.512357252603163,10.12093734741211,"{""type"":""Point"",""coordinates"":[76.73094701112598,12.523943219620532]}"
815,30.22375000000005,0.2510786924841462,-0.2449493266623264,0.181007981300354,-15.517145165026822,-8.012564723895302,9.638928413391112,"{""type"":""Point"",""coordinates"":[76.2925406169215,12.571668521485032]}"
762,29.40875000000005,0.2392940210699138,-0.2142905020443729,0.1877354681491851,-14.964484591929208,-7.5682270126362114,9.936232566833496,"{""type"":""Point"",""coordinates"":[77.27564538418838,12.759500901238102]}"
99,30.791935483870983,0.2511445823103974,-0.2246939239437534,0.2858907282352447,-14.143838464578142,-7.452941578997631,19.41238594055176,"{""type"":""Point"",""coordinates"":[76.75333189595715,9.903259213450708]}"
920,26.327714285714308,0.3062146892655367,-0.2686741203100349,0.2228527069091797,-13.187630883800692,-6.658350692832586,10.79001235961914,"{""type"":""Point"",""coordinates"":[75.6392133869942,12.307073511728712]}"
117,28.376250000000027,0.2919094469385805,-0.246371469382113,0.228136345744133,-13.74757709299046,-7.162659197560489,7.565320014953613,"{""type"":""Point"",""coordinates"":[76.95950289045042,9.125405422462915]}"
954,30.334827586206927,0.1662435259469889,-0.1638795986622073,0.1973443776369094,-16.602678537600205,-10.03306015337839,11.357056617736816,"{""type"":""Point"",""coordinates"":[76.6012375336557,12.735077033178834]}"
407,32.012285714285724,-0.0059563203176704,0.0383096787962864,0.1267374753952026,-19.118594179537023,-11.475966676265315,4.412136077880859,"{""type"":""Point"",""coordinates"":[76.95670025769041,10.986092981960827]}"
20,29.405294117647088,0.293642483171279,-0.2546061221529087,0.2759190797805786,-13.903963666295311,-6.27795311749311,13.508028984069824,"{""type"":""Point"",""coordinates"":[75.85772726494456,11.114240303483022]}"
17,30.942592592592632,0.1953143015265415,-0.1426681950445287,0.2625912725925445,-14.375884702268984,-7.279495863973882,19.205997467041016,"{""type"":""Point"",""coordinates"":[76.38109674464174,10.318932162612336]}"
414,35.13787878787883,0.1491681415929203,-0.1704643784251514,0.1230648458003997,-17.200278077586994,-9.97930139291626,6.387041568756104,"{""type"":""Point"",""coordinates"":[77.10173178582667,10.945250443835926]}"
786,24.29866666666669,0.2746354095679433,-0.2402360586168026,0.1711148172616958,-13.49311280015402,-7.130824871169469,9.723109245300291,"{""type"":""Point"",""coordinates"":[76.69322468822263,10.442347572502364]}"
739,27.511379310344864,0.1861660762118724,-0.1575059761963986,0.2154003530740738,-13.339302431094444,-6.28150761336761,11.455976486206056,"{""type"":""Point"",""coordinates"":[75.9835459161839,11.693652842203957]}"
736,32.36937500000005,0.2367986495908407,-0.2704427803186409,0.1504096537828445,-17.32639793644915,-10.242439179608732,7.995518684387207,"{""type"":""Point"",""coordinates"":[76.50878501489261,11.961148045537218]}"
329,32.49250000000001,0.2195830609428343,-0.1910335532382776,0.1085088998079299,-16.047574742522166,-9.351209936592657,6.990492820739746,"{""type"":""Point"",""coordinates"":[77.23707893385163,10.751021356778693]}"
765,29.441111111111127,0.1792074442483555,-0.1497849041845913,0.2018943727016449,-15.61110391282615,-8.21342102016517,7.622793197631836,"{""type"":""Point"",""coordinates"":[76.47534174810708,12.508542317997193]}"
88,30.27785714285716,0.2990011656557337,-0.25295559206097,0.1499600112438202,-14.640327492372936,-7.423196790875328,13.473769187927246,"{""type"":""Point"",""coordinates"":[76.51674877557687,10.862334162476555]}"
159,27.868666666666684,0.1683589138134592,-0.1272996525602323,0.1584354192018509,-14.999647232783587,-8.099050464666808,5.731954097747803,"{""type"":""Point"",""coordinates"":[76.53994153538085,11.015036483116505]}"
