system:index,NDVI,VH,VV,soil_moisture,.geo
492,0.18999858737109762,-17.169756633770955,-8.96421123927452,7.82215690612793,"{""type"":""Point"",""coordinates"":[77.67890419813712,20.60391738753851]}"
493,0.30688757396449706,-16.333688277677474,-8.720611456913,6.343459606170654,"{""type"":""Point"",""coordinates"":[73.5294883979155,21.245289819948322]}"
494,0.14178941795646352,-9.563382736511063,-1.9282845708404286,7.071289539337158,"{""type"":""Point"",""coordinates"":[73.02911656732635,19.11566202248275]}"
495,0.21896474693104692,-17.578667137795282,-9.657698958479395,6.756438255310059,"{""type"":""Point"",""coordinates"":[75.42317678068326,17.980337035414557]}"
496,0.2230775252459359,-17.997271822549532,-10.278369749809611,4.7201008796691895,"{""type"":""Point"",""coordinates"":[75.74795617802536,17.30829457870399]}"
497,0.2245854738979297,-16.439331905372605,-9.215704369787598,6.540468692779541,"{""type"":""Point"",""coordinates"":[73.4115099821438,21.500453237590115]}"
498,0.29246398388579936,-16.252556806309382,-7.709321363130839,7.051874160766602,"{""type"":""Point"",""coordinates"":[77.4465517878388,19.22374955528322]}"
499,0.3122058362096015,-14.382683285880015,-7.93843067298958,7.526547431945801,"{""type"":""Point"",""coordinates"":[73.5277278213155,17.744012975360974]}"
500,0.27528205128205124,-16.27989589187462,-8.861735568938895,7.009302616119385,"{""type"":""Point"",""coordinates"":[76.76917764349687,20.496140872786494]}"
501,0.2239879738000644,-17.110139481426533,-8.941264390962882,4.53201150894165,"{""type"":""Point"",""coordinates"":[73.81009770450746,18.888297041478893]}"
502,0.20672252615763037,-19.11346386280134,-10.41868005783812,4.145421981811523,"{""type"":""Point"",""coordinates"":[76.8406946424846,17.095125303802714]}"
503,0.27874430104112324,-16.995214025826375,-9.06965929484539,5.313282489776611,"{""type"":""Point"",""coordinates"":[74.07019183897116,19.997755605278808]}"
504,0.23897270344563062,-17.063035286022274,-9.483882270822813,6.797640323638916,"{""type"":""Point"",""coordinates"":[76.56409591102145,18.81583507861746]}"
505,0.25240443674758356,-16.901961609575206,-9.001552963187077,4.609339237213135,"{""type"":""Point"",""coordinates"":[76.59010783547292,17.20605358246155]}"
506,0.3124146137235027,-15.023924630861623,-7.447124696461433,6.604118347167969,"{""type"":""Point"",""coordinates"":[73.19224795230323,20.56258424371933]}"
507,0.24103493011529142,-15.191110166146432,-7.401121808008526,6.846065044403076,"{""type"":""Point"",""coordinates"":[73.26619267555509,20.264564255628933]}"
508,0.3665964374640874,-14.612795739412999,-8.118516389279517,8.018738746643066,"{""type"":""Point"",""coordinates"":[73.42252987473238,17.40710417304291]}"
509,0.16250423776697928,-16.987160867665324,-9.020703633785496,7.047948837280273,"{""type"":""Point"",""coordinates"":[74.62418572016229,18.68543934584734]}"
510,0.20115454513059905,-17.563057275374728,-9.32298189179219,7.205552577972412,"{""type"":""Point"",""coordinates"":[77.38287398796408,20.24359903814994]}"
511,0.18637058347568103,-18.398156026309362,-10.594163754973238,5.319413661956787,"{""type"":""Point"",""coordinates"":[75.43688941649732,17.54997816152622]}"
512,0.21800839199321306,-16.933992219097895,-9.297741047587968,7.927958011627197,"{""type"":""Point"",""coordinates"":[77.79116462461266,20.021281837271413]}"
513,0.27268217990467764,-18.58540714136723,-11.096505451074465,7.206404685974121,"{""type"":""Point"",""coordinates"":[77.98566636738465,18.55539599826414]}"
514,0.33552766920386745,-16.265303031145113,-9.24707950783364,6.763149738311768,"{""type"":""Point"",""coordinates"":[73.92537853439111,17.284232195191887]}"
515,0.13639108277177983,-20.017040671616048,-10.732973054228294,5.23306941986084,"{""type"":""Point"",""coordinates"":[77.26862819796824,17.0884959723414]}"
516,0.22407166649268814,-16.48566477575609,-9.421033060450156,6.314900875091553,"{""type"":""Point"",""coordinates"":[75.74887026894568,19.3218155555306]}"
517,0.22802815134197948,-16.03440975002563,-8.44652119155567,6.450812816619873,"{""type"":""Point"",""coordinates"":[76.27179876999085,21.312703678647363]}"
518,0.20645107517919653,-16.942068508046898,-9.361878359662567,7.1609086990356445,"{""type"":""Point"",""coordinates"":[74.16007399889874,21.074702240261413]}"
519,0.14275342202481367,-18.436257998454224,-9.395519203417457,6.908083915710449,"{""type"":""Point"",""coordinates"":[75.36336482627236,18.823791054599795]}"
520,0.2943000822435539,-16.646858421599408,-8.865105035325128,5.448304653167725,"{""type"":""Point"",""coordinates"":[73.77366765616594,20.30754118429709]}"
521,0.27052398020139956,-17.3638655394415,-10.151885682468249,4.998786449432373,"{""type"":""Point"",""coordinates"":[74.32067294937612,17.348150080624574]}"
522,0.08974202225210912,-18.921730271447547,-11.469278039398,6.3367486000061035,"{""type"":""Point"",""coordinates"":[73.63502096932721,21.19848952447723]}"
523,0.28408381125432963,-17.002615752953066,-8.982477092622739,5.654239654541016,"{""type"":""Point"",""coordinates"":[75.20281881885221,17.78789470228079]}"
524,0.24263924396058947,-17.075419395541108,-10.39396885327341,6.27127742767334,"{""type"":""Point"",""coordinates"":[77.69099976569558,17.27001895146272]}"
525,0.1354202109561075,-18.752993812781646,-9.689892838222256,6.908083915710449,"{""type"":""Point"",""coordinates"":[75.32768681654296,18.832786915930896]}"
526,0.15519373454245672,-18.577797736668735,-9.95276908330586,4.422792434692383,"{""type"":""Point"",""coordinates"":[74.88436069133705,18.11681541148205]}"
527,0.17239891252751047,-16.64088515123137,-8.895255099453056,7.523775577545166,"{""type"":""Point"",""coordinates"":[77.66741065572792,20.357722806647573]}"
528,0.2787528922336224,-16.50164490935554,-9.661151592907176,4.83062219619751,"{""type"":""Point"",""coordinates"":[75.68837329200218,17.40465426997833]}"
529,0.24022741332076467,-17.179113300172553,-9.050741597395685,6.197682857513428,"{""type"":""Point"",""coordinates"":[75.14771516118327,19.281125171336814]}"
530,0.29645027182603134,-16.47436333062184,-9.339579560613107,6.7788519859313965,"{""type"":""Point"",""coordinates"":[76.13292215558211,19.00493096749298]}"
531,0.2337129840546697,-16.38861001663747,-9.971463013747746,5.124512195587158,"{""type"":""Point"",""coordinates"":[73.79413194425409,17.533648069161867]}"
532,0.17926104095677153,-17.03049203614424,-9.043027593289635,7.927221298217773,"{""type"":""Point"",""coordinates"":[76.53603102065713,20.104943734343106]}"
533,0.1866992597215721,-17.766665832531523,-10.05073545937141,5.942817687988281,"{""type"":""Point"",""coordinates"":[76.19528382217624,17.461281749329117]}"
534,0.08257875632529109,-19.234007939948572,-11.47581956078095,3.9709720611572266,"{""type"":""Point"",""coordinates"":[75.46502830775492,17.142997910617876]}"
535,0.34320365411875886,-14.58617692272043,-8.161887655317777,8.27669620513916,"{""type"":""Point"",""coordinates"":[73.15480302747139,17.66721708570179]}"
536,0.22852422907488987,-17.314492577077505,-9.026556551717277,6.599726676940918,"{""type"":""Point"",""coordinates"":[75.85678570667046,20.994757467827966]}"
537,0.2207723505554576,-16.733789270774057,-8.862574611554747,7.375670433044434,"{""type"":""Point"",""coordinates"":[77.30117961840688,19.876535973201037]}"
538,0.18521039867250988,-16.717116118186006,-9.22912340530817,6.597886562347412,"{""type"":""Point"",""coordinates"":[76.4784272169231,18.897408846136447]}"
539,0.27472490802459354,-15.075957985978198,-7.578725941679052,6.930675506591797,"{""type"":""Point"",""coordinates"":[77.51756493042576,19.293846738842877]}"
540,0.20979351032448373,-17.50385548708185,-9.304952250824948,7.102275848388672,"{""type"":""Point"",""coordinates"":[77.7205806563752,18.444656236752483]}"
541,0.16384640140928575,-17.008088465069157,-9.337980580011305,6.670101642608643,"{""type"":""Point"",""coordinates"":[76.62404903299567,18.726119595058996]}"
542,0.25112361420914203,-14.293221040680093,-7.789956420243955,8.10506534576416,"{""type"":""Point"",""coordinates"":[73.46436506182738,17.32417197681042]}"
543,0.24200444672481614,-16.439134095896442,-8.609099842676544,7.065818786621094,"{""type"":""Point"",""coordinates"":[77.21754050632426,19.144129971660597]}"
544,0.18654434250764526,-17.222376734978265,-9.576535753433964,5.448304653167725,"{""type"":""Point"",""coordinates"":[73.83178903710134,20.326772245314718]}"
545,0.2510819104571563,-17.158113964679973,-9.520991729942658,7.109768390655518,"{""type"":""Point"",""coordinates"":[75.3359224763826,18.500491364109894]}"
546,0.20163520025278464,-14.071107308143109,-7.454579871692333,6.613103866577148,"{""type"":""Point"",""coordinates"":[73.49853822812798,21.307937542263428]}"
547,-0.03087667909020366,-25.960543720660617,-18.885753788045925,5.665676116943359,"{""type"":""Point"",""coordinates"":[75.11340628163225,18.199996924420546]}"
548,0.3048202842017275,-16.020686597894368,-7.983055349877372,6.413239479064941,"{""type"":""Point"",""coordinates"":[75.38603661633894,21.13310517434976]}"
549,0.21217904233171409,-17.373357127812636,-9.61702674558664,6.597886562347412,"{""type"":""Point"",""coordinates"":[76.50059838195054,18.887183891113636]}"
550,0.19239811912225707,-17.739791965153508,-9.67018421289871,3.653442859649658,"{""type"":""Point"",""coordinates"":[74.26860243342576,17.717214921043475]}"
551,0.22838032759957083,-16.309111430053363,-9.22575837047551,6.3640947341918945,"{""type"":""Point"",""coordinates"":[76.50927308170071,17.8365481933309]}"
552,0.22248354333915835,-17.39037004871465,-8.985873948742128,6.246929168701172,"{""type"":""Point"",""coordinates"":[76.70769962983508,21.054330081114756]}"
553,0.23270475974099739,-16.48867181679122,-8.67555255897653,4.854131698608398,"{""type"":""Point"",""coordinates"":[74.05486099299104,18.28131377950609]}"
554,0.1603155057077246,-18.476935129835887,-10.771369079787872,6.504124164581299,"{""type"":""Point"",""coordinates"":[75.88650589929858,20.541127963136667]}"
555,0.13781966872271123,-19.782438974550825,-11.57727640332884,7.479613304138184,"{""type"":""Point"",""coordinates"":[74.44053988692627,21.040541105229785]}"
556,0.22248354333915835,-17.39037004871465,-8.985873948742128,6.246929168701172,"{""type"":""Point"",""coordinates"":[76.71141398392074,21.05161328636011]}"
557,0.16756601095668755,-15.446487095967703,-7.137195700762598,6.255391597747803,"{""type"":""Point"",""coordinates"":[74.1495462507636,20.3944438290522]}"
558,0.22574223008737695,-17.16856067024908,-9.2106178723752,6.6363725662231445,"{""type"":""Point"",""coordinates"":[75.00056897044031,21.09672896607828]}"
559,0.22950520357860138,-18.060032185077525,-10.872312015789886,6.140227794647217,"{""type"":""Point"",""coordinates"":[77.85467221870005,18.198496352623103]}"
560,0.18755228375439184,-16.696595807770045,-9.452882521835624,6.617499351501465,"{""type"":""Point"",""coordinates"":[76.64226441900722,21.330440294990115]}"
561,0.21816957941711754,-15.348329556471882,-7.934136397102255,6.447628021240234,"{""type"":""Point"",""coordinates"":[73.28475026158533,20.62420717882826]}"
562,-0.031378736430417886,-26.149728901524046,-18.82210834106932,6.147337436676025,"{""type"":""Point"",""coordinates"":[77.89577247756957,17.74218892537042]}"
563,0.15907043775896235,-17.855325667323342,-10.146469504671428,6.683942794799805,"{""type"":""Point"",""coordinates"":[76.69456767547705,21.49179468306478]}"
564,0.17776303536758306,-17.321792030627016,-8.491243322215652,6.6509480476379395,"{""type"":""Point"",""coordinates"":[76.75957308963669,18.067233365165038]}"
565,0.21200866604766327,-16.59136580515188,-9.284042966410757,4.295876502990723,"{""type"":""Point"",""coordinates"":[74.40700529635765,17.194537549784062]}"
566,0.20368972746331238,-15.368168380270104,-7.450752008610045,7.5342698097229,"{""type"":""Point"",""coordinates"":[77.71137792881554,21.481711932164608]}"
567,0.29687400522060226,-15.448621124140075,-7.633069445868004,6.160126686096191,"{""type"":""Point"",""coordinates"":[73.35887686642614,21.10716743831043]}"
568,0.29933070866141737,-17.03669261197794,-9.90255424147384,6.57859992980957,"{""type"":""Point"",""coordinates"":[77.23055202440051,17.732018822330733]}"
569,0.17872968980797638,-17.908881692489263,-10.539863325129494,6.599157810211182,"{""type"":""Point"",""coordinates"":[74.82941995137347,20.822835288548728]}"
570,0.1334580216126351,-18.676486989959493,-10.071838905250674,4.26284122467041,"{""type"":""Point"",""coordinates"":[74.33944173166059,17.627136380368086]}"
571,0.25323135014764975,-16.55973553867775,-9.767771169739712,7.019601821899414,"{""type"":""Point"",""coordinates"":[73.57267285537681,17.82471197366469]}"
572,0.21767690964773417,-17.842838137470473,-9.746194713329977,7.663635730743408,"{""type"":""Point"",""coordinates"":[77.45105479378286,20.038184868952168]}"
573,0.13576547231270358,-16.686279129264392,-9.150539739950828,6.8805108070373535,"{""type"":""Point"",""coordinates"":[77.24386542999984,20.228847709561744]}"
574,0.2329091538990553,-17.04678667033303,-9.537059066706506,6.601722717285156,"{""type"":""Point"",""coordinates"":[73.36541565550095,20.149596869232678]}"
575,0.23188945358834276,-17.331814155146276,-8.775607382250813,6.586791038513184,"{""type"":""Point"",""coordinates"":[77.05758556075973,18.083689668711905]}"
576,0.336195730390981,-14.23768494915273,-7.9684534997402485,8.5689697265625,"{""type"":""Point"",""coordinates"":[73.52381187023164,17.056343678788963]}"
577,0.216224345314269,-18.79998499611573,-10.040761792164243,5.6758012771606445,"{""type"":""Point"",""coordinates"":[77.05774679499704,17.147954632809995]}"
578,0.2654042250095316,-16.82903326881338,-8.858932247383136,5.052759647369385,"{""type"":""Point"",""coordinates"":[76.08635214548984,17.098575797002177]}"
579,0.18606009711928145,-16.003197312602726,-7.271780119241073,6.757625102996826,"{""type"":""Point"",""coordinates"":[76.00157550457766,20.180218214508372]}"
580,0.26455465251285454,-16.830330178236263,-9.474666842445762,6.856906890869141,"{""type"":""Point"",""coordinates"":[76.7303634449445,20.884359720907927]}"
581,0.18947904787324393,-17.39026217392566,-10.245659305684436,6.27127742767334,"{""type"":""Point"",""coordinates"":[77.77403247815522,17.292312063564214]}"
582,0.2639250092881026,-16.243369465379057,-8.121314837437314,5.7851762771606445,"{""type"":""Point"",""coordinates"":[75.79901018053171,20.584213620811507]}"
583,0.2857670070119326,-14.14538490291937,-6.2577617072748986,6.185155391693115,"{""type"":""Point"",""coordinates"":[75.86220842745483,21.205119473815152]}"
584,0.14122839279146746,-16.873383564083323,-9.104339466418336,7.444478511810303,"{""type"":""Point"",""coordinates"":[77.22127600187035,20.059255270217854]}"
585,0.14807914115872595,-19.815109167904037,-10.823939046693585,5.23306941986084,"{""type"":""Point"",""coordinates"":[77.28637064686548,17.115718998771875]}"
586,0.20414313616318014,-17.911072034374197,-9.749912816570548,6.965756893157959,"{""type"":""Point"",""coordinates"":[76.9937596060077,20.637796197680156]}"
587,0.31845790316697586,-16.624080635163303,-9.224075521207867,4.847543716430664,"{""type"":""Point"",""coordinates"":[74.86584592945543,17.80657185817014]}"
588,0.16682303068209456,-18.767240961296178,-11.59724550042036,6.8014817237854,"{""type"":""Point"",""coordinates"":[75.12107249435624,20.74064069641052]}"
589,0.26893746091756576,-17.032189086390503,-8.103123680424995,7.236754417419434,"{""type"":""Point"",""coordinates"":[75.54744001251159,19.762585074332602]}"
590,0.20448418821692171,-18.74235377322779,-11.131877080688511,6.3140106201171875,"{""type"":""Point"",""coordinates"":[74.6533879136398,20.436166703814525]}"
591,0.28,-17.38342668221834,-10.161951561435197,5.785274982452393,"{""type"":""Point"",""coordinates"":[75.63589491917577,17.565263049817116]}"
